MLS Number,address_new,lat,lng
DENC2010754,"201 N Pembrey  Wilmington, DE",39.8080409,-75.5215966
DENC526736,"8 Tenby  Wilmington, DE",39.8023636,-75.5237348
DENC2007144,"714 Halstead  Wilmington, DE",39.8002322,-75.5496411
DENC527298,"108 Cambridge  Wilmington, DE",39.7999364,-75.5268056
DENC525236,"107 Warwick  Wilmington, DE",39.8003027,-75.5304677
DENC2000707,"1218 Graylyn  Wilmington, DE",39.8047555,-75.51186059999999
DENC2006716,"1101 Greenway  Wilmington, DE",39.7965764,-75.5016006
DENC2001956,"716 Foulkstone  Wilmington, DE",39.8004047,-75.5508464
DENC527700,"1110 Webster  Wilmington, DE",39.796207,-75.5087667
DENC2008602,"1000 Weldin  Wilmington, DE",39.7811674,-75.5231434
DENC527484,"628 Halstead  Wilmington, DE",39.7982385,-75.5492999
DENC2011510,"699 Wynnewood  Wilmington, DE",39.7820057,-75.5058548
DENC2009344,"3227 Coachman  Wilmington, DE",39.8058408,-75.5321964
DENC508870,"2 Kendall  Wilmington, DE",39.8058346,-75.53556259999999
DENC2004348,"1010 Weldin  Wilmington, DE",39.7825478,-75.5234619
DENC2021662,"10 Boulder Brook  Wilmington, DE",39.7899484,-75.52091419999999
DENC2017530,"320 Hampton  Wilmington, DE",39.796214,-75.5557133
DENC525984,"702 Thornby  Wilmington, DE",39.7996778,-75.5544397
DENC2005070,"1584 Shadybrook  Wilmington, DE",39.7917364,-75.5151363
DENC2018130,"703 Bristol  Wilmington, DE",39.799534,-75.553826
DENC2010360,"1300 Greenway  Wilmington, DE",39.79804379999999,-75.4995076
DENC2007736,"8 Aldham  Wilmington, DE",39.80660719999999,-75.5545534
DENC2019444,"1513 Foulk  Wilmington, DE",39.8036906,-75.5199133
DENC522094,"3715 N Washington  Wilmington, DE",39.7627896,-75.5274197
DENC513010,"3005 N Monroe  Wilmington, DE",39.7619027,-75.5357332
DENC510162,"602 W 26Th  Wilmington, DE",39.7599165,-75.54020249999999
DENC501752,"305 W 22Nd  Wilmington, DE",39.7560303,-75.542204
DENC498744,"1980 Superfine Apt 704 Wilmington, DE",39.7504613,-75.54148479999999
DENC518994,"509 W 39Th  Wilmington, DE",39.7651862,-75.5275503
DENC509830,"28 W 39Th  Wilmington, DE",39.7609117,-75.5248153
DENC498904,"305 W 34Th  Wilmington, DE",39.7611016,-75.530661
DENC508956,"407 W 37Th  Wilmington, DE",39.7636549,-75.5285684
DENC511368,"3205 N Madison  Wilmington, DE",39.7618421,-75.5333728
DENC504644,"500 W 39Th  Wilmington, DE",39.7647452,-75.5278405
DENC517444,"223 W 21St  Wilmington, DE",39.7548112,-75.54254259999999
DENC418390,"2313 N Franklin  Wilmington, DE",39.7617045,-75.544114
DENC520750,"515 Mccabe  Wilmington, DE",39.7579615,-75.5428977
DENC519852,"21 W 40Th  Wilmington, DE",39.7612539,-75.5234732
DENC517352,"503 W 21St  Wilmington, DE",39.7570225,-75.5440638
DENC517024,"519 W 22Nd  Wilmington, DE",39.7577662,-75.54353449999999
DENC512898,"617 W 39Th  Wilmington, DE",39.766482,-75.52855699999999
DENC502930,"714 W 27Th  Wilmington, DE",39.7616744,-75.5403845
DENC510340,"224 Cityview  Wilmington, DE",39.754571,-75.52890959999999
DENC522216,"3616 N Washington  Wilmington, DE",39.7619361,-75.5282272
DENC521022,"120 E 36Th  Wilmington, DE",39.7572831,-75.5250154
DENC506994,"2911 Franklin  Wilmington, DE",39.744655,-75.5483909
DENC498522,"312 35Th St  Wilmington, DE",39.76147,-75.530638
DENC507128,"1980 Superfine Apt 202 Wilmington, DE",39.7504613,-75.54148479999999
DENC504794,"903 W 24Th  Wilmington, DE",39.7621662,-75.5438757
DENC519004,"516 W 37Th  Wilmington, DE",39.7645995,-75.5298763
DENC511752,"3406 N Madison  Wilmington, DE",39.7622911,-75.53195749999999
DENC502850,"911 W 24Th  Wilmington, DE",39.7623864,-75.5440576
DENC501272,"415 W 32Nd  Wilmington, DE",39.76132279999999,-75.5330266
DENC498742,"2800 N Van Buren  Wilmington, DE",39.7617161,-75.53830339999999
DENC506908,"314 W 35Th  Wilmington, DE",39.7615576,-75.5306572
DENC512224,"434 W 29Th  Wilmington, DE",39.759979,-75.53672999999999
DENC496534,"815 W 22Nd  Wilmington, DE",39.7605774,-75.5456497
DENC512442,"223 W 16Th  Wilmington, DE",39.7527571,-75.54694599999999
DENC520048,"513 W 39Th  Wilmington, DE",39.7653079,-75.5276927
DENC493412,"2917 N Harrison  Wilmington, DE",39.7634414,-75.5379963
DENC519646,"408 W 32Nd  Wilmington, DE",39.7609831,-75.53337909999999
DENC510672,"3116 N Spruce  Wilmington, DE",39.7554103,-75.528921
DENC505158,"303 Irving  Wilmington, DE",39.744655,-75.5483909
DENC510380,"615 W 31St  Wilmington, DE",39.7626787,-75.5353238
DENC517098,"108 W 21St  Wilmington, DE",39.75357959999999,-75.54207889999999
DENC500314,"415 W 22Nd  Wilmington, DE",39.7570352,-75.54297729999999
DENC500414,"1980 Superfine Apt 406 Wilmington, DE",39.7504071,-75.5413464
DENC523306,"2819 Prestwyck  Wilmington, DE",39.7560079,-75.5337732
DENC523808,"213 W 16Th  Wilmington, DE",39.7525398,-75.54678679999999
DENC511326,"902 W 23Rd  Wilmington, DE",39.7614009,-75.5450697
DENC520922,"912 W 24Th  Wilmington, DE",39.7621808,-75.5444977
DENC489502,"910 W 22Nd  Wilmington, DE",39.7613262,-75.54666490000001
DENC509910,"503 W 35Th  Wilmington, DE",39.7629325,-75.53173009999999
DENC494478,"1980 Superfine Apt 503 Wilmington, DE",39.7504613,-75.54148479999999
DENC499838,"607 20Th  Wilmington, DE",39.7575001,-75.5459453
DENC505666,"814 W 22Nd  Wilmington, DE",39.7603389,-75.5459453
DENC520104,"2022 N Washington  Wilmington, DE",39.7548665,-75.54297729999999
DENC513166,"807 W 23Rd  Wilmington, DE",39.761128,-75.544369
DENC524756,"109 W 19Th  Wilmington, DE",39.7527244,-75.54342079999999
DENC521050,"2708 N Harrison  Wilmington, DE",39.762236,-75.5398386
DENC520592,"2808 Baynard  Wilmington, DE",39.7639543,-75.5400206
DENC505856,"416 W 22Nd  Wilmington, DE",39.7568505,-75.5433867
DENC482794,"803 W 27Th  Wilmington, DE",39.7625678,-75.5406409
DENC490590,"1980 Superfine Apt 101 Wilmington, DE",39.7504613,-75.54148479999999
DENC501590,"2814 Baynard  Wilmington, DE",39.7642467,-75.5398386
DENC523402,"2117 N Washington  Wilmington, DE",39.7555742,-75.5422609
DENC512100,"2604 Baynard  Wilmington, DE",39.7622513,-75.54120329999999
DENC500920,"801 W 22Nd  Wilmington, DE",39.7601286,-75.5452972
DENC484884,"906 W 22Nd  Wilmington, DE",39.7611819,-75.5465188
DENC524034,"510 W 36Th  Wilmington, DE",39.7633478,-75.5317343
DENC506804,"901 W 20Th  Wilmington, DE",39.760312,-75.547979
DENC523796,"816 W 22Nd  Wilmington, DE",39.76036490000001,-75.54615
DENC506116,"2810 Baynard  Wilmington, DE",39.76406679999999,-75.53997509999999
DENC519562,"916 W 23Rd  Wilmington, DE",39.7618863,-75.5454915
DENC505468,"26 Talley  Wilmington, DE",39.7731814,-75.5279202
DENC498392,"4410 Miller  Wilmington, DE",39.744655,-75.5483909
DENC506962,"901 W 19Th  Wilmington, DE",39.7599791,-75.5487338
DENC522038,"1800 N Monroe  Wilmington, DE",39.756492,-75.5470302
DENC507400,"809 Mccabe  Wilmington, DE",39.760919,-75.545087
DENC509428,"2708 Baynard  Wilmington, DE",39.7631562,-75.5405664
DENC504702,"1980 Superfine Apt 605 Wilmington, DE",39.7504613,-75.54148479999999
DENC507436,"8 Talley  Wilmington, DE",39.7727689,-75.5274652
DENC518088,"2003 N Franklin  Wilmington, DE",39.7601754,-75.5478444
DENC517304,"605 W 22Nd  Wilmington, DE",39.75933819999999,-75.54466029999999
DENC503986,"4402 Emerson  Wilmington, DE",39.7671071,-75.5213691
DENC517824,"2302 Baynard  Wilmington, DE",39.7593393,-75.5431138
DENC498362,"4500 Fielding  Wilmington, DE",39.7718746,-75.5260095
DENC507392,"2004 N Franklin  Wilmington, DE",39.7600044,-75.5471166
DENC508182,"2107 N Van Buren  Wilmington, DE",39.7591478,-75.5450242
DENC511660,"911/913 W 22Nd  Wilmington, DE",39.7613479,-75.5462069
DENC512858,"30 Talley  Wilmington, DE",39.7728786,-75.52832959999999
DENC499766,"205 Hawthorne  Wilmington, DE",39.7647435,-75.5201408
DENC517716,"4 Talley  Wilmington, DE",39.7726017,-75.5280111
DENC520236,"2300 N Harrison  Wilmington, DE",39.7605118,-75.54342079999999
DENC513046,"602 W 19Th  Wilmington, DE",39.757126,-75.5471166
DENC505388,"307 Irving  Wilmington, DE",39.7661372,-75.522734
DENC509364,"2405 N Harrison  Wilmington, DE",39.7613598,-75.5425679
DENC509494,"10 Talley  Wilmington, DE",39.7728977,-75.5272378
DENC502638,"4508 Pebble  Wilmington, DE",39.7733458,-75.5247129
DENC503404,"2510 N Harrison  Wilmington, DE",39.7614916,-75.54143069999999
DENC507450,"705 E Matson Run  Wilmington, DE",39.768474,-75.5262369
DENC509568,"805 E Matson Run  Wilmington, DE",39.7699662,-75.5261914
1000321923,"2000 N Franklin  Wilmington, DE",39.7598697,-75.5472986
DENC512146,"4600 Little Rock  Wilmington, DE",39.7722321,-75.52509959999999
DENC510828,"408 Hawthorne  Wilmington, DE",39.76747719999999,-75.52444
DENC506230,"4405 Tennyson  Wilmington, DE",39.768241,-75.5237803
DENC510018,"2106 N Van Buren  Wilmington, DE",39.7587194,-75.5449105
DENC503420,"4401 Emerson  Wilmington, DE",39.7669351,-75.522188
DENC518356,"4402 Channing  Wilmington, DE",39.767313,-75.52237
DENC523914,"4403 Channing  Wilmington, DE",39.7675736,-75.5228704
DENC2018850,"305 W 29Th  Wilmington, DE",39.7587726,-75.5353011
DENC2018768,"7 W 29Th  Wilmington, DE",39.7562292,-75.5333564
DENC2015236,"3042 N Heald  Wilmington, DE",39.7531045,-75.5237234
DENC2012490,"105 W 38Th  Wilmington, DE",39.7611026,-75.5255432
DENC2007534,"125 W 37Th  Wilmington, DE",39.7613263,-75.5268397
DENC2005542,"229 Eastlawn  Wilmington, DE",39.7561733,-75.5252247
DENC2005304,"341 E 35Th  Wilmington, DE",39.75632,-75.52429699999999
DENC525816,"410 W 30Th  Wilmington, DE",39.7601521,-75.5351419
DENC520378,"313 W 19Th  Wilmington, DE",39.7550079,-75.54510379999999
DENC518382,"215 W 35Th  Wilmington, DE",39.7609342,-75.5293418
DENC2014564,"2909 N Madison  Wilmington, DE",39.7605187,-75.536245
DENC2014854,"4004 Eastview Apt 4004 Wilmington, DE",39.7569546,-75.51046269999999
DENC2000336,"201 W 38Th  Wilmington, DE",39.7619578,-75.526146
DENC528018,"404 W 36Th  Wilmington, DE",39.7624898,-75.5306497
DENC2014226,"2402 N Tatnall  Wilmington, DE",39.7546373,-75.53782570000001
DENC2008274,"601 W 31St  Wilmington, DE",39.76244390000001,-75.5349939
DENC527370,"207 W 20Th  Wilmington, DE",39.75399729999999,-75.54335259999999
DENC2012982,"1880 Superfine Apt TH11 Wilmington, DE",39.7504891,-75.54281809999999
DENC2014308,"3303 N Washington  Wilmington, DE",39.7605878,-75.53119559999999
DENC2007584,"311 W 19Th  Wilmington, DE",39.7549627,-75.5450583
DENC2006886,"906 W 24Th  Wilmington, DE",39.762054,-75.54440199999999
DENC526654,"2502 N Van Buren  Wilmington, DE",39.7603845,-75.5413284
DENC2002466,"919 W 29Th  Wilmington, DE",39.7645211,-75.5395381
DENC2000125,"104 E 37Th  Wilmington, DE",39.7580035,-75.5241898
DENC2010154,"711 W 29Th  Wilmington, DE",39.7625349,-75.5380759
DENC2000219,"3206 N Van Buren  Wilmington, DE",39.7634503,-75.534414
DENC2007252,"517 W 22Nd  Wilmington, DE",39.7577268,-75.5435178
DENC2006260,"3615 N Madison  Wilmington, DE",39.7639737,-75.52968299999999
DENC2005482,"127 W 20Th  Wilmington, DE",39.7535823,-75.5430342
DENC528644,"316 W 19Th  Wilmington, DE",39.7549199,-75.54549279999999
DENC525190,"225 Cityview  Wilmington, DE",39.754857,-75.5285229
DENC526552,"302 W 39Th  Wilmington, DE",39.7631446,-75.5265668
DENC2007110,"5901 Highland Apt 5901 Wilmington, DE",39.744655,-75.5483909
DENC2008390,"504 W 35Th  Wilmington, DE",39.7629286,-75.5323215
DENC2008700,"519 Vandever  Wilmington, DE",39.7497456,-75.5371093
DENC2005314,"925 E 27Th  Wilmington, DE",39.7511823,-75.52877310000001
DENC2015726,"2202 N Washington  Wilmington, DE",39.7553927,-75.5418401
DENC2000607,"502 W 23Rd  Wilmington, DE",39.7578164,-75.5423746
DENC2008230,"308 W 37Th  Wilmington, DE",39.7628073,-75.5285684
DENC528190,"306 W 35Th  Wilmington, DE",39.76131770000001,-75.53042219999999
DENC525218,"223 W 17Th  Wilmington, DE",39.753053,-75.5460136
DENC2003566,"1980 Superfine Apt C006 Wilmington, DE",39.750418,-75.54163539999999
DENC2016218,"613 W 30Th  Wilmington, DE",39.7623772,-75.5362109
DENC2019328,"2610 N Madison  Wilmington, DE",39.759123,-75.53853079999999
DENC2018138,"15 W 36Th  Wilmington, DE",39.7596952,-75.52664639999999
DENC2012716,"116 W 20Th  Wilmington, DE",39.7530303,-75.5430342
DENC2011532,"18 E 44Th  Wilmington, DE",39.7610579,-75.5193674
DENC528810,"8 Eastlawn  Wilmington, DE",39.757693,-75.52740399999999
DENC528810,"8 Eastlawn  Wilmington, DE",39.757693,-75.52740399999999
DENC2004994,"8 Eastlawn  Wilmington, DE",39.757693,-75.52740399999999
DENC2004994,"8 Eastlawn  Wilmington, DE",39.757693,-75.52740399999999
DENC513108,"804 W 23Rd  Wilmington, DE",39.7609295,-75.5446944
DENC526168,"110 W 38Th  Wilmington, DE",39.761107,-75.5260436
DENC2010958,"110 W 39Th  Wilmington, DE",39.7615272,-75.5253157
DENC2003124,"411 39Th  Wilmington, DE",39.7644187,-75.5269762
DENC2009472,"3312 N Washington  Wilmington, DE",39.760482,-75.530547
DENC2007548,"2105 Zanthia  Wilmington, DE",39.744655,-75.5483909
DENC518654,"2009 N Jefferson  Wilmington, DE",39.7558197,-75.5443533
DENC2020338,"1323 N Claymont  Wilmington, DE",39.743658,-75.5324909
DENC2017452,"410 20Th  Wilmington, DE",39.7558982,-75.5452062
DENC2011822,"3203 N Van Buren  Wilmington, DE",39.7637023,-75.53484619999999
DENC2008796,"109 Cityview  Wilmington, DE",39.7556538,-75.5293645
DENC2008094,"2205 Baynard  Wilmington, DE",39.7592349,-75.54400079999999
DENC527136,"314 W 28Th  Wilmington, DE",39.7588197,-75.53691599999999
DENC2005178,"114 W 23Rd  Wilmington, DE",39.75468619999999,-75.5400774
DENC2014034,"210 W 36Th  Wilmington, DE",39.76103500000001,-75.528903
DENC2018984,"2316 N Jefferson  Wilmington, DE",39.7570144,-75.54071429999999
DENC2015696,"3618 N Washington  Wilmington, DE",39.7619697,-75.52818169999999
DENC2002098,"801 W 32Nd  Wilmington, DE",39.7650396,-75.53580989999999
DENC525472,"404 W 22Nd  Wilmington, DE",39.7564947,-75.5430683
DENC2015912,"507 Mccabe  Wilmington, DE",39.7577384,-75.542693
DENC521816,"20 W 36Th  Wilmington, DE",39.7595584,-75.5270444
DENC2020100,"2316 N Harrison  Wilmington, DE",39.7605904,-75.5433412
DENC2019448,"2913 N Harrison  Wilmington, DE",39.763363,-75.5381555
DENC2015792,"2506 N Van Buren  Wilmington, DE",39.76045999999999,-75.5411464
DENC2010862,"1980 Superfine Apt 703 Wilmington, DE",39.7504613,-75.54148479999999
DENC2010722,"208 W 17Th  Wilmington, DE",39.7527216,-75.5463547
DENC2009694,"235 Cityview  Wilmington, DE",39.7545227,-75.528177
DENC2007366,"110 W 21St  Wilmington, DE",39.7536219,-75.5421017
DENC2006528,"103 Elliots  Wilmington, DE",39.7532836,-75.5423342
DENC2000122,"102 W 19Th  Wilmington, DE",39.752424,-75.5435645
DENC2002752,"704 W 29Th  Wilmington, DE",39.7624714,-75.5385081
DENC2019420,"604 W 26Th  Wilmington, DE",39.7599591,-75.5403049
DENC2005050,"413 W 32Nd  Wilmington, DE",39.7612918,-75.5330152
DENC2002546,"3021 Stoddard  Wilmington, DE",39.7541333,-75.5267032
DENC526260,"3413 Franklin  Wilmington, DE",39.76579,-75.53428889999999
DENC2000618,"612 W 31St  Wilmington, DE",39.7622079,-75.5355386
DENC2012712,"707 W 20Th  Wilmington, DE",39.7587984,-75.5469347
DENC2012712,"707 W 20Th  Wilmington, DE",39.7587984,-75.5469347
DENC2021976,"707 W 20Th  Wilmington, DE",39.7587984,-75.5469347
DENC2021976,"707 W 20Th  Wilmington, DE",39.7587984,-75.5469347
DENC2018272,"704 W 30Th  Wilmington, DE",39.763045,-75.5372799
DENC2002320,"608 W 26Th  Wilmington, DE",39.7600685,-75.5404267
DENC526038,"620 W 27Th  Wilmington, DE",39.760793,-75.539698
DENC2021604,"2605 N Harrison  Wilmington, DE",39.7621936,-75.54074840000001
DENC2011174,"706 W 21St  Wilmington, DE",39.7590628,-75.5462324
DENC2008346,"237 Cityview  Wilmington, DE",39.7544899,-75.5281931
DENC2006842,"3005 Stoddard  Wilmington, DE",39.7538619,-75.5272833
DENC2003712,"710 W 38Th  Wilmington, DE",39.76653599999999,-75.530254
DENC528896,"204 Cityview  Wilmington, DE",39.7549883,-75.5295022
DENC526304,"1809 N West  Wilmington, DE",39.7533315,-75.54429309999999
DENC2012666,"3612 N Monroe  Wilmington, DE",39.7643533,-75.53042219999999
DENC527084,"404 W 23Rd  Wilmington, DE",39.7570854,-75.5418978
DENC2003730,"2709 N Harrison  Wilmington, DE",39.7625014,-75.54006609999999
DENC2019904,"3314 N Washington  Wilmington, DE",39.7605128,-75.5306042
DENC2018058,"215 W 26Th  Wilmington, DE",39.75677659999999,-75.5374391
DENC2016732,"809 W 28Th  Wilmington, DE",39.7632495,-75.53974769999999
DENC2010948,"116 E 41St  Wilmington, DE",39.7591321,-75.5212782
DENC2005064,"100 Cityview  Wilmington, DE",39.7556471,-75.5299332
DENC2006748,"3100 N Van Buren  Wilmington, DE",39.7629272,-75.535574
DENC2001312,"1811 N Washington  Wilmington, DE",39.7544246,-75.54501290000002
DENC2007060,"308 W 35Th  Wilmington, DE",39.7613802,-75.5306042
DENC524726,"1958 Superfine Apt 1958 Wilmington, DE",39.7504028,-75.5423745
DENC2018736,"1980 Superfine Apt 702 Wilmington, DE",39.7505069,-75.5420433
DENC527482,"913 Mccabe  Wilmington, DE",39.7617124,-75.545661
DENC2006242,"508 W 19Th  Wilmington, DE",39.7565164,-75.54666170000002
DENC2003450,"415 Mccabe  Wilmington, DE",39.7574175,-75.5424814
DENC2016252,"301 W 21St  Wilmington, DE",39.7554775,-75.5428977
DENC2014976,"622 W 27Th  Wilmington, DE",39.7608755,-75.539759
DENC2013734,"2923 N Van Buren  Wilmington, DE",39.7627794,-75.5369728
DENC2011248,"413 W 22Nd  Wilmington, DE",39.7568998,-75.5429204
DENC2021514,"2201 N Jefferson  Wilmington, DE",39.7567958,-75.5420221
DENC523912,"803 W 21St  Wilmington, DE",39.7600641,-75.54634329999999
DENC2010496,"2008 Monroe  Wilmington, DE",39.75783120000001,-75.5455246
DENC2010262,"217 W 18Th  Wilmington, DE",39.7535809,-75.5452404
DENC526782,"607 W 39Th  Wilmington, DE",39.7660726,-75.52820450000002
DENC2010490,"1908 N Broom  Wilmington, DE",39.760356,-75.548654
DENC2020908,"3501 N Madison  Wilmington, DE",39.76289860000001,-75.531696
DENC2003708,"419 W 22Nd  Wilmington, DE",39.7570709,-75.5430451
DENC528492,"900 W 23Rd Street  Wilmington, DE",39.7613105,-75.5449787
DENC2006010,"2922 N Harrison  Wilmington, DE",39.7631889,-75.537504
DENC2005434,"905 W 23Rd  Wilmington, DE",39.7617974,-75.54485369999999
DENC524966,"801 W 23Rd  Wilmington, DE",39.7609507,-75.5442396
DENC2007342,"1900 N Broom  Wilmington, DE",39.7601987,-75.5489697
DENC525342,"605 W 37Th  Wilmington, DE",39.7653369,-75.5297853
DENC2005964,"609 W 23Rd  Wilmington, DE",39.7590682,-75.5428408
DENC523328,"1907 N Franklin  Wilmington, DE",39.7598561,-75.5484357
DENC2003552,"601 W 19Th  Wilmington, DE",39.7571557,-75.54665039999999
DENC528130,"2017 N Harrison  Wilmington, DE",39.759581,-75.5465941
DENC2019442,"701 W 23Rd  Wilmington, DE",39.7601182,-75.5436596
DENC2007402,"2706 Baynard  Wilmington, DE",39.7630437,-75.5406119
DENC2010324,"4300 Channing  Wilmington, DE",39.7658195,-75.5238031
DENC2008278,"1805 N Monroe  Wilmington, DE",39.7567738,-75.5470598
DENC527000,"4400 Miller  Wilmington, DE",39.7720325,-75.5278747
DENC524402,"4402 Miller  Wilmington, DE",39.7721497,-75.52755619999999
DENC2006972,"4401 Washington  Wilmington, DE",39.744655,-75.5483909
DENC2003122,"2002 Baynard  Wilmington, DE",39.7564781,-75.5451152
DENC2006490,"2019 N Harrison  Wilmington, DE",39.7596534,-75.5465253
DENC2018884,"704 W 23Rd  Wilmington, DE",39.7599614,-75.543978
DENC526440,"2003 N Van Buren  Wilmington, DE",39.7584232,-75.546555
DENC2012670,"4102 & 4106 N West  Wilmington, DE",39.75849729999999,-75.5323973
DENC2014490,"407 Irving  Wilmington, DE",39.7669816,-75.5244172
DENC2017050,"2001 Monroe  Wilmington, DE",39.75783879999999,-75.5462069
DENC522748,"310 Irving  Wilmington, DE",39.7660267,-75.52341640000002
DENC2021430,"611 W 19Th  Wilmington, DE",39.7575367,-75.5469347
DENC2006938,"2002 N Van Buren  Wilmington, DE",39.7581542,-75.5462069
DENC2002642,"2701 N Broom  Wilmington, DE",39.7639817,-75.54163539999999
DENC2001266,"1914 Baynard  Wilmington, DE",39.7560958,-75.5453654
DENC2016624,"603 Milton  Wilmington, DE",39.77123710000001,-75.5256455
DENC528964,"4405 Whittier  Wilmington, DE",39.768768,-75.52482669999999
DENC519870,"803 W 10Th  Wilmington, DE",39.7487156,-75.5551777
DENC519870,"803 W 10Th  Wilmington, DE",39.7487156,-75.5551777
DENC2020286,"803 W 10Th  Wilmington, DE",39.7487156,-75.5551777
DENC2020286,"803 W 10Th  Wilmington, DE",39.7487156,-75.5551777
DENC513236,"402 Carver  Wilmington, DE",39.7109983,-75.5553949
DENC509200,"808 W 9Th  Wilmington, DE",39.7476429,-75.556167
DENC509200,"808 W 9Th  Wilmington, DE",39.7476429,-75.556167
DENC2014614,"808 W 9Th  Wilmington, DE",39.7476429,-75.556167
DENC2014614,"808 W 9Th  Wilmington, DE",39.7476429,-75.556167
DENC521972,"417 Robinson  Wilmington, DE",39.70845389999999,-75.5568049
